Repository URL;Repository name;Repository owner;Stars;Created At;Updated At;Response Time;Response Size
https://github.com/swisskyrepo/PayloadsAllTheThings;PayloadsAllTheThings;swisskyrepo;57636;2016-10-18T07:29:07Z;2024-06-11T12:40:32Z;0.945015811920166;271
https://github.com/TheAlgorithms/Java;Java;TheAlgorithms;57321;2016-07-16T10:21:02Z;2024-06-11T11:55:01Z;1.0765766143798827;257
https://github.com/openai/openai-cookbook;openai-cookbook;openai;57102;2022-03-11T02:08:53Z;2024-06-11T11:13:41Z;1.0621980667114257;261
https://github.com/ocornut/imgui;imgui;ocornut;56992;2014-07-21T14:29:47Z;2024-06-11T12:15:27Z;0.9413510799407959;252
https://github.com/chrislgarry/Apollo-11;Apollo-11;chrislgarry;56893;2014-04-03T15:45:02Z;2024-06-11T12:26:03Z;1.3467065334320067;260
https://github.com/bradtraversy/design-resources-for-developers;design-resources-for-developers;bradtraversy;56832;2020-05-06T14:40:35Z;2024-06-11T12:26:23Z;1.072562837600708;283
https://github.com/sindresorhus/awesome-nodejs;awesome-nodejs;sindresorhus;56578;2014-07-11T13:35:34Z;2024-06-11T11:49:18Z;1.1132797241210937;266
https://github.com/obsproject/obs-studio;obs-studio;obsproject;56469;2013-10-01T02:40:31Z;2024-06-11T12:11:56Z;0.9984992980957031;260
https://github.com/fffaraz/awesome-cpp;awesome-cpp;fffaraz;56468;2014-07-17T08:51:11Z;2024-06-11T12:11:50Z;1.0432812213897704;258
https://github.com/Eugeny/tabby;tabby;Eugeny;56380;2016-12-23T09:06:10Z;2024-06-11T10:09:09Z;1.0829841136932372;251
https://github.com/h5bp/html5-boilerplate;html5-boilerplate;h5bp;56150;2010-01-24T18:03:24Z;2024-06-11T06:52:01Z;1.1131128311157226;261
https://github.com/binhnguyennus/awesome-scalability;awesome-scalability;binhnguyennus;55854;2017-12-27T03:46:40Z;2024-06-11T12:19:41Z;1.0084425449371337;272
https://github.com/spring-projects/spring-framework;spring-framework;spring-projects;55468;2010-12-08T04:04:45Z;2024-06-11T12:26:24Z;1.032150888442993;271
https://github.com/rails/rails;rails;rails;55130;2008-04-11T02:19:47Z;2024-06-11T12:39:03Z;1.175855779647827;250
https://github.com/gatsbyjs/gatsby;gatsby;gatsbyjs;55114;2015-05-21T22:43:05Z;2024-06-11T07:37:28Z;1.01712908744812;254
https://github.com/caddyserver/caddy;caddy;caddyserver;55014;2015-01-13T19:45:03Z;2024-06-11T11:56:52Z;1.0222569942474364;256
https://github.com/prakhar1989/awesome-courses;awesome-courses;prakhar1989;54809;2014-11-15T18:36:49Z;2024-06-11T12:11:57Z;1.0250667572021483;266
https://github.com/danielmiessler/SecLists;SecLists;danielmiessler;54705;2012-02-19T01:30:18Z;2024-06-11T12:10:10Z;2.0104846000671386;262
https://github.com/azl397985856/leetcode;leetcode;azl397985856;54012;2018-03-30T09:13:51Z;2024-06-11T11:55:48Z;0.9744681358337403;260
https://github.com/ElemeFE/element;element;ElemeFE;54006;2016-09-03T06:19:26Z;2024-06-11T10:13:12Z;1.2234813213348388;254
https://github.com/alacritty/alacritty;alacritty;alacritty;54003;2016-02-18T05:02:30Z;2024-06-11T10:45:07Z;1.0690468788146972;258
https://github.com/meta-llama/llama;llama;meta-llama;53854;2023-02-14T09:29:12Z;2024-06-11T11:55:44Z;0.9613577365875244;255
https://github.com/facebook/docusaurus;docusaurus;facebook;53658;2017-06-20T16:13:53Z;2024-06-11T12:26:12Z;1.0160144805908202;258
https://github.com/scutan90/DeepLearning-500-questions;DeepLearning-500-questions;scutan90;53550;2018-06-27T06:36:45Z;2024-06-11T12:25:40Z;1.007020854949951;274
https://github.com/abi/screenshot-to-code;screenshot-to-code;abi;53404;2023-11-14T17:53:32Z;2024-06-11T12:12:29Z;1.137178325653076;261
https://github.com/prometheus/prometheus;prometheus;prometheus;53403;2012-11-24T11:14:12Z;2024-06-11T12:10:40Z;1.044942045211792;260
https://github.com/nuxt/nuxt;nuxt;nuxt;52711;2016-10-26T11:18:47Z;2024-06-11T12:24:52Z;1.0295630931854247;248
https://github.com/localstack/localstack;localstack;localstack;52630;2016-10-25T23:48:03Z;2024-06-11T11:02:43Z;1.0330680847167968;260
https://github.com/Alvin9999/new-pac;new-pac;Alvin9999;52624;2016-03-23T08:43:36Z;2024-06-11T10:02:01Z;1.5541299819946288;256
https://github.com/zylon-ai/private-gpt;private-gpt;zylon-ai;52597;2023-05-02T09:15:31Z;2024-06-11T12:06:43Z;1.1508459091186523;259
https://github.com/remix-run/react-router;react-router;remix-run;52278;2014-05-16T22:22:51Z;2024-06-11T11:13:18Z;1.1272992134094237;261
https://github.com/ryanoasis/nerd-fonts;nerd-fonts;ryanoasis;52223;2014-12-05T04:31:17Z;2024-06-11T12:30:19Z;1.0090283393859862;259
https://github.com/ageitgey/face_recognition;face_recognition;ageitgey;52159;2017-03-03T21:52:39Z;2024-06-11T08:04:31Z;1.1358853816986083;264
https://github.com/sherlock-project/sherlock;sherlock;sherlock-project;52150;2018-12-24T14:30:48Z;2024-06-11T12:12:03Z;0.9386686325073242;264
https://github.com/necolas/normalize.css;normalize.css;necolas;52020;2011-05-04T10:20:25Z;2024-06-11T09:02:19Z;1.1949168682098388;260
https://github.com/Solido/awesome-flutter;awesome-flutter;Solido;51821;2017-05-07T11:45:27Z;2024-06-11T10:10:34Z;0.9891680717468262;261
https://github.com/psf/requests;requests;psf;51625;2011-02-13T18:38:17Z;2024-06-11T08:02:13Z;1.0280679702758788;251
https://github.com/PKUFlyingPig/cs-self-learning;cs-self-learning;PKUFlyingPig;51533;2021-10-20T13:43:42Z;2024-06-11T12:22:13Z;1.0601436138153075;268
https://github.com/nektos/act;act;nektos;51428;2019-01-02T19:53:43Z;2024-06-11T12:10:59Z;1.193400764465332;249
https://github.com/scrapy/scrapy;scrapy;scrapy;51380;2010-02-22T02:01:14Z;2024-06-11T06:43:06Z;1.0203277111053466;252
https://github.com/louislam/uptime-kuma;uptime-kuma;louislam;51292;2021-07-03T01:02:42Z;2024-06-11T12:01:03Z;1.1115468978881835;259
https://github.com/lencx/ChatGPT;ChatGPT;lencx;51262;2022-12-07T09:43:02Z;2024-06-11T12:06:44Z;1.028476619720459;252
https://github.com/CorentinJ/Real-Time-Voice-Cloning;Real-Time-Voice-Cloning;CorentinJ;51234;2019-05-26T08:56:15Z;2024-06-11T09:29:34Z;0.9828282833099365;272
https://github.com/PlexPt/awesome-chatgpt-prompts-zh;awesome-chatgpt-prompts-zh;PlexPt;51063;2022-12-12T01:55:03Z;2024-06-11T12:13:10Z;0.9570018291473389;272
https://github.com/Semantic-Org/Semantic-UI;Semantic-UI;Semantic-Org;51032;2013-04-08T23:32:04Z;2024-06-11T09:16:05Z;1.0621265411376952;263
https://github.com/gpt-engineer-org/gpt-engineer;gpt-engineer;gpt-engineer-org;51022;2023-04-29T12:52:15Z;2024-06-11T09:32:53Z;1.157155179977417;268
https://github.com/git/git;git;git;50697;2008-07-23T14:21:26Z;2024-06-11T09:33:15Z;1.1832779884338378;246
https://github.com/ionic-team/ionic-framework;ionic-framework;ionic-team;50562;2013-08-20T23:06:02Z;2024-06-11T11:02:53Z;1.2288161754608153;265
https://github.com/rust-lang/rustlings;rustlings;rust-lang;50551;2015-09-15T02:25:18Z;2024-06-11T12:27:54Z;1.010727310180664;258
https://github.com/google/material-design-icons;material-design-icons;google;50010;2014-10-08T18:01:28Z;2024-06-11T09:05:20Z;1.0294806003570556;267
https://github.com/AppFlowy-IO/AppFlowy;AppFlowy;AppFlowy-IO;49827;2021-06-16T12:56:48Z;2024-06-11T11:38:14Z;1.1684998512268066;259
https://github.com/labmlai/annotated_deep_learning_paper_implementations;annotated_deep_learning_paper_implementations;labmlai;49701;2020-08-25T02:29:34Z;2024-06-11T12:40:14Z;0.9439181327819824;292
https://github.com/deepfakes/faceswap;faceswap;deepfakes;49649;2017-12-19T09:44:13Z;2024-06-11T12:27:59Z;1.1347445487976073;257
https://github.com/google/guava;guava;google;49592;2014-05-29T16:23:17Z;2024-06-11T11:51:34Z;1.0418728828430175;251
https://github.com/OpenInterpreter/open-interpreter;open-interpreter;OpenInterpreter;49560;2023-07-14T07:10:44Z;2024-06-11T10:40:49Z;1.0062371730804442;271
https://github.com/wasabeef/awesome-android-ui;awesome-android-ui;wasabeef;49498;2014-12-24T01:45:03Z;2024-06-11T12:13:59Z;1.1703936100006103;266
https://github.com/soimort/you-get;you-get;soimort;49442;2012-08-20T15:53:36Z;2024-06-11T10:26:05Z;1.0130447387695312;254
https://github.com/xai-org/grok-1;grok-1;xai-org;49008;2024-03-17T08:53:38Z;2024-06-11T11:57:31Z;1.097472333908081;253
https://github.com/juliangarnier/anime;anime;juliangarnier;49004;2016-03-13T21:37:45Z;2024-06-11T06:58:18Z;1.0743509769439696;258
https://github.com/tldr-pages/tldr;tldr;tldr-pages;48989;2013-12-08T07:34:43Z;2024-06-11T12:40:22Z;1.4998620986938476;254
https://github.com/jgthms/bulma;bulma;jgthms;48747;2016-01-23T23:48:34Z;2024-06-11T11:33:05Z;0.9785572528839112;251
https://github.com/NationalSecurityAgency/ghidra;ghidra;NationalSecurityAgency;48731;2019-03-01T03:27:48Z;2024-06-11T12:19:31Z;1.0690800189971923;268
https://github.com/traefik/traefik;traefik;traefik;48700;2015-09-13T19:04:02Z;2024-06-11T12:29:06Z;1.04160418510437;254
https://github.com/prettier/prettier;prettier;prettier;48538;2016-11-29T17:13:37Z;2024-06-11T12:11:00Z;1.2417320251464843;256
https://github.com/jekyll/jekyll;jekyll;jekyll;48494;2008-10-20T06:29:03Z;2024-06-11T09:41:10Z;1.0821448802947997;252
https://github.com/commaai/openpilot;openpilot;commaai;48442;2016-11-24T01:33:30Z;2024-06-11T11:31:55Z;1.0265077590942382;256
https://github.com/youngyangyang04/leetcode-master;leetcode-master;youngyangyang04;48239;2019-12-14T12:05:42Z;2024-06-11T12:40:38Z;1.0940996646881103;270
https://github.com/JetBrains/kotlin;kotlin;JetBrains;48093;2012-02-13T17:29:58Z;2024-06-11T12:00:55Z;1.127473735809326;255
https://github.com/ultralytics/yolov5;yolov5;ultralytics;47949;2020-05-18T03:45:11Z;2024-06-11T12:39:28Z;1.046378993988037;257
https://github.com/moment/moment;moment;moment;47857;2011-03-01T02:46:06Z;2024-06-11T08:40:46Z;1.1246346473693847;252
https://github.com/ReactiveX/RxJava;RxJava;ReactiveX;47737;2013-01-08T20:11:48Z;2024-06-11T10:12:19Z;1.2284199237823485;255
https://github.com/Textualize/rich;rich;Textualize;47670;2019-11-10T15:28:09Z;2024-06-11T12:06:54Z;1.1330515384674071;254
https://github.com/jgraph/drawio-desktop;drawio-desktop;jgraph;47520;2017-05-25T20:58:42Z;2024-06-11T11:47:29Z;0.9441598892211914;260
https://github.com/DefinitelyTyped/DefinitelyTyped;DefinitelyTyped;DefinitelyTyped;47487;2012-10-05T16:39:45Z;2024-06-11T09:37:59Z;0.9938303470611572;270
https://github.com/iamadamdev/bypass-paywalls-chrome;bypass-paywalls-chrome;iamadamdev;47451;2018-04-07T20:33:19Z;2024-06-11T10:14:18Z;1.0519579887390136;272
https://github.com/NARKOZ/hacker-scripts;hacker-scripts;NARKOZ;47329;2015-11-21T19:05:09Z;2024-06-11T12:27:58Z;0.9752730369567871;260
https://github.com/jesseduffield/lazygit;lazygit;jesseduffield;47282;2018-05-19T00:53:06Z;2024-06-11T12:16:57Z;1.0831374168395995;260
https://github.com/pi-hole/pi-hole;pi-hole;pi-hole;47254;2014-06-08T15:02:55Z;2024-06-11T09:58:15Z;0.9875232219696045;254
https://github.com/sharkdp/bat;bat;sharkdp;47238;2018-04-21T10:52:23Z;2024-06-11T12:44:18Z;1.139467144012451;250
https://github.com/chinese-poetry/chinese-poetry;chinese-poetry;chinese-poetry;47163;2016-09-02T03:32:25Z;2024-06-11T12:35:26Z;1.1083690166473388;268
https://github.com/microsoft/generative-ai-for-beginners;generative-ai-for-beginners;microsoft;46993;2023-06-19T16:28:59Z;2024-06-11T12:43:21Z;1.1805509567260741;276
https://github.com/mozilla/pdf.js;pdf.js;mozilla;46805;2011-04-26T06:32:03Z;2024-06-11T12:21:05Z;0.9522534847259522;253
https://github.com/golang-standards/project-layout;project-layout;golang-standards;46742;2017-09-09T16:33:26Z;2024-06-11T11:40:54Z;0.9857152938842774;270
https://github.com/etcd-io/etcd;etcd;etcd-io;46642;2013-07-06T21:57:21Z;2024-06-11T08:30:00Z;1.1045404911041259;251
https://github.com/FiloSottile/mkcert;mkcert;FiloSottile;46554;2018-06-25T05:33:03Z;2024-06-11T12:35:47Z;0.9964286327362061;257
https://github.com/ethereum/go-ethereum;go-ethereum;ethereum;46536;2013-12-26T13:05:46Z;2024-06-11T12:35:13Z;1.0727633476257323;259
https://github.com/algorithm-visualizer/algorithm-visualizer;algorithm-visualizer;algorithm-visualizer;46356;2016-05-15T00:27:45Z;2024-06-11T04:25:09Z;1.0029067039489745;280
https://github.com/cypress-io/cypress;cypress;cypress-io;46316;2015-03-04T00:46:28Z;2024-06-11T10:09:01Z;1.1958018779754638;257
https://github.com/tiimgreen/github-cheat-sheet;github-cheat-sheet;tiimgreen;46232;2014-04-12T16:38:42Z;2024-06-11T11:20:58Z;1.0169452667236327;267
https://github.com/mastodon/mastodon;mastodon;mastodon;46221;2016-02-22T15:01:25Z;2024-06-11T10:13:49Z;1.1019999027252196;256
https://github.com/serverless/serverless;serverless;serverless;46136;2015-04-21T03:48:40Z;2024-06-11T06:21:22Z;1.0980907917022704;260
https://github.com/vsouza/awesome-ios;awesome-ios;vsouza;46118;2014-07-10T16:03:45Z;2024-06-11T11:52:40Z;0.9645439624786377;257
https://github.com/iamkun/dayjs;dayjs;iamkun;46088;2018-04-10T09:26:44Z;2024-06-11T12:33:15Z;1.0230826377868651;251
https://github.com/TryGhost/Ghost;Ghost;TryGhost;46061;2013-05-04T11:09:13Z;2024-06-11T12:10:20Z;1.0466379165649413;253
https://github.com/iperov/DeepFaceLab;DeepFaceLab;iperov;45989;2018-06-04T13:10:00Z;2024-06-11T12:22:08Z;1.1959983348846435;257
https://github.com/minimaxir/big-list-of-naughty-strings;big-list-of-naughty-strings;minimaxir;45962;2015-08-08T20:57:20Z;2024-06-11T12:10:10Z;1.0366872787475585;276
https://github.com/BurntSushi/ripgrep;ripgrep;BurntSushi;45752;2016-03-11T02:02:33Z;2024-06-11T12:07:15Z;1.139126443862915;257
https://github.com/charlax/professional-programming;professional-programming;charlax;45707;2015-11-07T05:07:52Z;2024-06-11T09:18:52Z;1.0365869045257567;271
https://github.com/square/okhttp;okhttp;square;45402;2012-07-23T13:42:55Z;2024-06-11T05:30:35Z;1.2121383190155028;252
https://github.com/dair-ai/Prompt-Engineering-Guide;Prompt-Engineering-Guide;dair-ai;45340;2022-12-16T16:04:50Z;2024-06-11T11:58:22Z;0.9791611671447754;271
https://github.com/vuejs/core;core;vuejs;45289;2018-06-12T13:49:36Z;2024-06-11T11:26:06Z;1.6447953224182128;249
https://github.com/ziishaned/learn-regex;learn-regex;ziishaned;45239;2017-07-22T12:21:03Z;2024-06-11T07:50:04Z;1.228042984008789;260
https://github.com/marktext/marktext;marktext;marktext;45231;2017-11-12T16:05:25Z;2024-06-11T12:14:10Z;1.0149616241455077;256
https://github.com/ngosang/trackerslist;trackerslist;ngosang;45093;2016-04-24T11:57:57Z;2024-06-11T11:39:02Z;1.0496319770812987;259
https://github.com/topjohnwu/Magisk;Magisk;topjohnwu;45045;2016-09-08T12:42:53Z;2024-06-11T12:22:38Z;1.0830058097839355;255
https://github.com/facebookresearch/segment-anything;segment-anything;facebookresearch;44953;2023-03-23T17:03:03Z;2024-06-11T12:32:40Z;1.2922798633575439;272
https://github.com/minio/minio;minio;minio;44951;2015-01-14T19:23:58Z;2024-06-11T12:09:29Z;1.2464024066925048;250
https://github.com/v2ray/v2ray-core;v2ray-core;v2ray;44867;2015-09-04T11:42:53Z;2024-06-11T09:44:20Z;1.1277193069458007;255
https://github.com/JuliaLang/julia;julia;JuliaLang;44776;2011-04-21T07:01:50Z;2024-06-11T11:13:31Z;1.086828851699829;254
https://github.com/justjavac/awesome-wechat-weapp;awesome-wechat-weapp;justjavac;44678;2016-09-22T20:04:48Z;2024-06-11T11:23:46Z;1.0678793430328368;269
https://github.com/rclone/rclone;rclone;rclone;44580;2014-03-16T16:19:57Z;2024-06-11T11:49:06Z;1.0289846897125243;252
https://github.com/FuelLabs/fuels-rs;fuels-rs;FuelLabs;44424;2021-10-31T22:33:54Z;2024-06-11T11:46:24Z;1.0495547294616698;256
https://github.com/FuelLabs/fuels-ts;fuels-ts;FuelLabs;44413;2021-09-03T18:11:03Z;2024-06-11T12:45:04Z;1.0805288791656493;256
https://github.com/karan/Projects;Projects;karan;44405;2013-07-04T13:37:27Z;2024-06-11T11:53:11Z;1.017237091064453;253
https://github.com/gogs/gogs;gogs;gogs;44394;2014-02-12T01:57:08Z;2024-06-11T10:10:13Z;1.144462251663208;248
https://github.com/typescript-cheatsheets/react;react;typescript-cheatsheets;44303;2018-06-02T04:08:16Z;2024-06-11T10:44:30Z;1.0195378303527831;267
https://github.com/wagoodman/dive;dive;wagoodman;44153;2018-05-13T15:44:01Z;2024-06-11T11:53:39Z;1.0299796104431151;253
https://github.com/meteor/meteor;meteor;meteor;44104;2012-01-19T01:58:17Z;2024-06-11T11:46:15Z;0.9630497932434082;252
https://github.com/meilisearch/meilisearch;meilisearch;meilisearch;44090;2018-04-23T11:45:28Z;2024-06-11T12:43:48Z;1.1024252414703368;262
https://github.com/gorhill/uBlock;uBlock;gorhill;44060;2015-04-01T17:51:11Z;2024-06-11T12:18:20Z;1.0356856822967528;253
https://github.com/android/architecture-samples;architecture-samples;android;43994;2016-02-05T13:42:07Z;2024-06-11T06:22:24Z;1.068656826019287;267
https://github.com/rust-unofficial/awesome-rust;awesome-rust;rust-unofficial;43923;2014-07-17T10:45:10Z;2024-06-11T11:16:59Z;1.072797918319702;267
https://github.com/romkatv/powerlevel10k;powerlevel10k;romkatv;43920;2019-02-24T19:09:45Z;2024-06-11T12:35:11Z;1.1144131660461425;260
https://github.com/agalwood/Motrix;Motrix;agalwood;43861;2018-12-18T11:45:05Z;2024-06-11T12:09:26Z;0.9313506126403809;254
https://github.com/laurent22/joplin;joplin;laurent22;43810;2017-01-16T21:49:41Z;2024-06-11T11:50:54Z;1.0149961948394775;255
https://github.com/pmndrs/zustand;zustand;pmndrs;43779;2019-04-09T09:10:06Z;2024-06-11T11:03:40Z;1.0633307933807372;253
https://github.com/Avik-Jain/100-Days-Of-ML-Code;100-Days-Of-ML-Code;Avik-Jain;43760;2018-07-05T09:11:43Z;2024-06-11T12:17:53Z;0.9513706207275391;268
https://github.com/jestjs/jest;jest;jestjs;43739;2013-12-10T00:18:04Z;2024-06-11T10:55:56Z;1.1037172317504882;250
https://github.com/PowerShell/PowerShell;PowerShell;PowerShell;43716;2016-01-13T23:41:35Z;2024-06-11T12:06:37Z;1.0386501789093017;260
https://github.com/ColorlibHQ/AdminLTE;AdminLTE;ColorlibHQ;43684;2013-12-25T02:52:40Z;2024-06-11T10:38:57Z;0.9830771923065186;258
https://github.com/kamranahmedse/design-patterns-for-humans;design-patterns-for-humans;kamranahmedse;43672;2017-02-16T21:24:39Z;2024-06-11T11:07:53Z;1.0337380409240722;279
https://github.com/x64dbg/x64dbg;x64dbg;x64dbg;43510;2015-04-11T20:48:23Z;2024-06-11T11:24:14Z;1.0587541103363036;252
https://github.com/withastro/astro;astro;withastro;43453;2021-03-15T17:19:47Z;2024-06-11T12:37:51Z;1.0365070343017577;254
https://github.com/aymericdamien/TensorFlow-Examples;TensorFlow-Examples;aymericdamien;43266;2015-11-11T14:21:19Z;2024-06-11T12:18:01Z;1.1234439849853515;272
https://github.com/Z4nzu/hackingtool;hackingtool;Z4nzu;43254;2020-04-11T09:21:31Z;2024-06-11T12:12:05Z;1.0106455326080321;256
https://github.com/nocodb/nocodb;nocodb;nocodb;43238;2017-10-29T18:51:48Z;2024-06-11T12:30:25Z;0.9755555629730225;252
https://github.com/FFmpeg/FFmpeg;FFmpeg;FFmpeg;43232;2011-04-14T14:12:38Z;2024-06-11T12:45:09Z;1.0129465103149413;252
https://github.com/parcel-bundler/parcel;parcel;parcel-bundler;43225;2017-08-07T16:36:47Z;2024-06-11T08:06:05Z;1.0160659790039062;260
https://github.com/firstcontributions/first-contributions;first-contributions;firstcontributions;43147;2016-09-20T14:35:09Z;2024-06-11T12:02:38Z;1.8624791145324706;277
https://github.com/astaxie/build-web-application-with-golang;build-web-application-with-golang;astaxie;43016;2012-08-02T11:49:35Z;2024-06-11T06:25:30Z;1.0015610694885253;280
https://github.com/babel/babel;babel;babel;42981;2014-09-28T13:38:23Z;2024-06-11T10:22:19Z;1.0858437061309814;250
https://github.com/pixijs/pixijs;pixijs;pixijs;42894;2013-01-21T22:40:50Z;2024-06-11T11:21:49Z;1.0516604423522948;252
https://github.com/vercel/hyper;hyper;vercel;42841;2016-07-01T06:01:21Z;2024-06-11T11:22:36Z;1.734123134613037;251
https://github.com/square/retrofit;retrofit;square;42745;2010-09-06T21:39:43Z;2024-06-11T11:06:49Z;1.0965892314910888;254
https://github.com/go-gitea/gitea;gitea;go-gitea;42676;2016-11-01T02:13:26Z;2024-06-11T12:23:23Z;0.9845715999603272;253
https://github.com/ruanyf/weekly;weekly;ruanyf;42494;2018-10-13T12:36:07Z;2024-06-11T12:06:30Z;1.0642589569091796;252
https://github.com/poteto/hiring-without-whiteboards;hiring-without-whiteboards;poteto;42409;2017-03-15T05:09:01Z;2024-06-11T12:44:46Z;1.2085319995880126;272
https://github.com/pandas-dev/pandas;pandas;pandas-dev;42352;2010-08-24T01:37:33Z;2024-06-11T12:43:32Z;0.981824541091919;256
https://github.com/google/zx;zx;google;42130;2021-05-05T05:50:01Z;2024-06-11T10:21:42Z;1.0755828857421874;248
https://github.com/huginn/huginn;huginn;huginn;42037;2013-03-10T06:00:31Z;2024-06-11T11:22:15Z;1.401814603805542;252
https://github.com/slab/quill;quill;slab;41951;2012-07-30T23:23:18Z;2024-06-11T10:24:54Z;0.9778763294219971;249
https://github.com/isocpp/CppCoreGuidelines;CppCoreGuidelines;isocpp;41843;2015-08-19T20:22:52Z;2024-06-11T10:12:16Z;0.9989933013916016;263
https://github.com/n8n-io/n8n;n8n;n8n-io;41813;2019-06-22T09:24:21Z;2024-06-11T12:45:22Z;1.0769666671752929;249
https://github.com/jakevdp/PythonDataScienceHandbook;PythonDataScienceHandbook;jakevdp;41798;2016-08-10T14:24:36Z;2024-06-11T09:58:56Z;1.0459155082702636;272
https://github.com/appwrite/appwrite;appwrite;appwrite;41781;2019-04-08T16:36:25Z;2024-06-11T12:39:12Z;1.6127251625061034;256
https://github.com/starship/starship;starship;starship;41763;2019-04-02T03:23:12Z;2024-06-11T12:33:53Z;1.0651787757873534;256
https://github.com/k88hudson/git-flight-rules;git-flight-rules;k88hudson;41658;2014-07-22T20:35:09Z;2024-06-11T01:22:18Z;1.0366405487060546;265
https://github.com/hashicorp/terraform;terraform;hashicorp;41476;2014-03-13T22:25:48Z;2024-06-11T12:40:34Z;1.0142084598541259;258
https://github.com/Asabeneh/30-Days-Of-JavaScript;30-Days-Of-JavaScript;Asabeneh;41393;2019-12-23T14:07:40Z;2024-06-11T12:07:34Z;1.051869535446167;269
https://github.com/yarnpkg/yarn;yarn;yarnpkg;41366;2016-01-19T17:39:16Z;2024-06-11T12:00:52Z;1.0214644908905028;251
https://github.com/dypsilon/frontend-dev-bookmarks;frontend-dev-bookmarks;dypsilon;41350;2013-06-22T13:23:55Z;2024-06-11T12:22:50Z;1.2493459224700927;270
https://github.com/type-challenges/type-challenges;type-challenges;type-challenges;41120;2020-07-23T14:33:11Z;2024-06-11T11:54:56Z;1.0566922664642333;270
https://github.com/grpc/grpc;grpc;grpc;41003;2014-12-08T18:58:53Z;2024-06-11T12:41:09Z;0.9739545822143555;248
https://github.com/Unitech/pm2;pm2;Unitech;40905;2013-05-21T03:25:25Z;2024-06-11T10:25:38Z;1.5880857944488525;250
https://github.com/discourse/discourse;discourse;discourse;40900;2013-01-12T00:25:55Z;2024-06-11T12:30:49Z;1.0840999126434325;258
https://github.com/nlohmann/json;json;nlohmann;40893;2013-07-04T08:47:49Z;2024-06-11T12:41:09Z;0.9767228603363037;252
https://github.com/brillout/awesome-react-components;awesome-react-components;brillout;40888;2016-06-24T15:19:33Z;2024-06-11T11:33:05Z;1.0199307441711425;272
https://github.com/bailicangdu/vue2-elm;vue2-elm;bailicangdu;40851;2016-12-23T01:49:20Z;2024-06-11T08:46:51Z;1.1417390346527099;259
https://github.com/dkhamsing/open-source-ios-apps;open-source-ios-apps;dkhamsing;40825;2015-01-26T23:32:34Z;2024-06-11T11:13:01Z;0.9778830051422119;269
https://github.com/geekan/MetaGPT;MetaGPT;geekan;40805;2023-06-30T09:04:55Z;2024-06-11T12:36:06Z;1.198173189163208;253
https://github.com/streamich/react-use;react-use;streamich;40775;2018-10-27T10:16:05Z;2024-06-11T12:36:59Z;1.0062605381011962;258
https://github.com/Alamofire/Alamofire;Alamofire;Alamofire;40724;2014-07-31T05:56:19Z;2024-06-11T10:32:24Z;1.042432928085327;258
https://github.com/yangshun/front-end-interview-handbook;front-end-interview-handbook;yangshun;40613;2018-01-13T19:40:08Z;2024-06-11T10:08:33Z;1.1245171070098876;276
https://github.com/TanStack/query;query;TanStack;40483;2019-09-10T19:23:58Z;2024-06-11T12:44:22Z;1.3497663974761962;253
https://github.com/akullpp/awesome-java;awesome-java;akullpp;40433;2014-07-09T10:12:43Z;2024-06-11T11:21:04Z;0.9451998710632324;259
https://github.com/Leaflet/Leaflet;Leaflet;Leaflet;40355;2010-09-22T16:57:44Z;2024-06-11T12:23:39Z;1.0430327892303466;254
https://github.com/styled-components/styled-components;styled-components;styled-components;40195;2016-08-16T06:41:32Z;2024-06-11T12:09:48Z;1.1244257926940917;274
https://github.com/nwjs/nw.js;nw.js;nwjs;40182;2012-01-04T06:21:10Z;2024-06-11T04:57:22Z;0.8949355125427246;249
https://github.com/GitSquared/edex-ui;edex-ui;GitSquared;40168;2017-01-28T09:35:02Z;2024-06-11T12:31:52Z;1.655711555480957;257
https://github.com/apache/dubbo;dubbo;apache;40160;2012-06-19T07:56:02Z;2024-06-11T12:21:12Z;1.169951581954956;251
https://github.com/react-hook-form/react-hook-form;react-hook-form;react-hook-form;40146;2019-03-05T23:47:10Z;2024-06-11T12:46:10Z;0.9830016136169434;270
https://github.com/serhii-londar/open-source-mac-os-apps;open-source-mac-os-apps;serhii-londar;40107;2017-11-03T02:35:33Z;2024-06-11T12:15:51Z;1.0206040382385253;276
https://github.com/Homebrew/brew;brew;Homebrew;39886;2016-03-06T05:08:38Z;2024-06-11T12:33:48Z;1.0368887424468993;252
https://github.com/THUDM/ChatGLM-6B;ChatGLM-6B;THUDM;39761;2023-03-13T12:00:18Z;2024-06-11T10:57:29Z;0.9523130893707276;255
https://github.com/skylot/jadx;jadx;skylot;39717;2013-03-18T17:08:21Z;2024-06-11T12:28:31Z;1.0411366462707519;250
https://github.com/PaddlePaddle/PaddleOCR;PaddleOCR;PaddlePaddle;39695;2020-05-08T10:38:16Z;2024-06-11T12:21:42Z;1.0776137351989745;261
https://github.com/faif/python-patterns;python-patterns;faif;39680;2012-06-06T21:02:35Z;2024-06-11T12:18:14Z;1.051813268661499;259
https://github.com/dcloudio/uni-app;uni-app;dcloudio;39543;2018-07-12T08:52:39Z;2024-06-11T11:31:26Z;1.227977418899536;255
https://github.com/kelseyhightower/kubernetes-the-hard-way;kubernetes-the-hard-way;kelseyhightower;39419;2016-07-07T14:15:27Z;2024-06-11T11:36:04Z;1.3220857620239257;278
